type,model_id,time_to_first_byte,time_to_first_token,total_time,num_output_tokens,tokens_per_second,content_validated,total_cost,status_code
chat_completion,bedrock_claude_haiku35_pipeline_mock,4745,4773,32410,271,8.36161678494292,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2038,2053,30221,271,8.96727441183283,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3609,3617,31705,271,8.547547705409242,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3306,3309,29227,271,9.272248263591884,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2294,2298,28202,271,9.609247571094247,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2020,2033,11044,271,24.53821079319087,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5020,5029,26356,271,10.282288662923053,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2963,4839,13961,271,19.411216961535708,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5608,5609,29930,271,9.054460407617775,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7107,7108,25686,271,10.55049443276493,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9490,9499,29115,271,9.307916881332646,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4503,4517,23342,271,11.609973438437153,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3345,3349,29871,271,9.072344414314887,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10337,12105,30010,271,9.030323225591468,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9589,11357,29278,271,9.256096727918575,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13624,13634,26020,271,10.415065334358186,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8043,8051,27738,271,9.76999062657726,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10483,10490,21429,271,12.6464137383919,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11106,11107,22076,271,12.275774596847254,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4986,5047,30072,271,9.01170524075552,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5179,5185,30268,271,8.953350072684023,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4575,5504,22452,271,12.070194192054158,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,927,930,16294,271,16.63188903891003,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6181,6448,31033,271,8.732639448329198,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2723,2797,18868,271,14.362942548229809,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2726,2812,18745,271,14.4571885836223,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3285,3558,15499,271,17.484999032195624,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6690,6734,27622,271,9.811020201288828,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9229,9289,20127,271,13.46450042231828,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10262,11722,23357,271,11.602517446589887,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7970,8037,18876,271,14.356855265946175,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3423,3499,15638,271,17.329581787952424,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8808,8818,29268,271,9.25925925925926,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4802,4810,25891,271,10.466957630064503,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4012,4016,25296,271,10.713156230234029,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6345,6352,27457,271,9.8699785118549,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4707,4712,29937,271,9.052343254167084,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3249,3253,24609,271,11.012231297492786,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6158,6161,24107,271,11.241548098062804,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10111,10196,21316,271,12.713454681929068,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5448,5454,23449,271,11.55699603394601,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4504,4795,22556,271,12.01454158538748,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5581,5848,26294,271,10.306533809994676,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7612,7623,28392,271,9.544942237249929,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3172,3177,19656,271,13.787138787138788,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1963,1970,18491,271,14.655778486831432,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2158,2221,15128,271,17.913802221047064,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2641,2649,13022,271,20.810935340193517,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2895,2901,13301,271,20.374407939252688,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8755,8763,24964,271,10.855632110238744,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8238,8541,24464,271,11.077501635055592,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7813,7837,24107,271,11.241548098062804,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8053,8055,18782,271,14.428708337770205,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8864,8866,19597,271,13.828647241924784,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9165,9170,19968,271,13.571714743589743,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8204,8206,19010,271,14.255654918463966,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4735,4751,17237,271,15.721993386320127,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4254,4344,33131,271,8.179650478403913,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4374,4442,29315,271,9.244414122462903,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4964,4975,28560,271,9.488795518207283,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3410,3410,24323,271,11.1417177157423,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4622,4629,29310,271,9.245991129307404,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7909,7916,32799,271,8.262447025823958,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2691,2694,15306,271,17.70547497713315,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2337,2339,10963,271,24.71951108273283,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8380,8380,27791,271,9.75135835342377,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6983,6986,26484,271,10.232593263857423,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8001,8005,34077,271,7.952577985151276,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2319,2341,25982,271,10.430297898545147,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2922,2926,24559,271,11.034651248014983,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3357,3361,21571,271,12.563163506559732,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4898,4906,20414,271,13.275203291858528,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5030,5089,16659,271,16.267483042199412,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7650,7656,18709,271,14.485007215778502,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6082,6400,17722,271,15.291727795959822,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6844,6851,18033,271,15.028004214495645,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5004,5039,25991,271,10.426686160594052,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4259,4288,20316,271,13.339240007875567,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8162,8165,22442,271,12.075572587113449,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9406,9412,23798,271,11.387511555592909,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6599,6600,21017,271,12.89432364276538,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4037,4054,12049,271,22.491493069964314,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2817,2825,18005,271,15.051374618161622,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3858,3862,19079,271,14.2040987473138,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5810,5828,15939,271,17.002321350147437,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5477,5482,15626,271,17.342890055036477,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4842,4929,14985,271,18.084751418084753,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4642,4645,17644,271,15.359328950351395,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5369,5372,18355,271,14.764369381639879,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2661,2703,16295,271,16.630868364528993,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3830,3916,16885,271,16.0497482973053,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3428,3493,16964,271,15.975005894836125,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4006,4009,17779,271,15.242702064233084,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4545,4549,18429,271,14.705084377882686,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3789,3790,17677,271,15.330655654239973,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2371,2392,15405,271,17.59169100941253,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4733,4739,14155,271,19.145178382197106,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7508,7510,16083,271,16.850090157308962,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7205,7206,15806,271,17.145387827407315,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2656,2660,19527,271,13.87821990065038,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3924,3925,18067,271,14.999723252338518,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7463,7469,19004,271,14.260155756682803,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9431,9713,22674,271,11.952015524389168,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8178,8180,19619,271,13.813140323156125,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8302,8303,21154,271,12.810815921338754,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6209,6209,19049,271,14.226468581027875,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8830,8838,22742,271,11.916278251692903,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10287,10293,24227,271,11.185867007883767,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8857,8857,21107,271,12.839342398256504,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6453,6454,19764,271,13.711799230924914,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7524,7526,17023,271,15.919638136638666,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8075,8077,19903,271,13.616037783248757,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3749,3753,14513,271,18.672913939226902,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6041,6041,19081,271,14.202609926104502,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3686,3703,13292,271,20.38820343063497,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3942,3959,13884,271,19.518870642466148,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13745,14038,23754,271,11.40860486654879,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11164,11164,22929,271,11.819093724104846,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9202,9202,20076,271,13.498704921299064,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9949,9954,21019,271,12.893096722013418,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3639,3928,14954,271,18.12224154072489,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10862,11159,23180,271,11.691113028472822,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4086,4086,15425,271,17.568881685575363,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9620,9622,21711,271,12.482151904564507,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6867,6882,19863,271,13.64345768514323,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10021,10021,20438,271,13.259614443683336,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11488,11492,24905,271,10.881349126681389,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13156,13463,25606,271,10.583457002265094,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,815,1207,11987,271,22.6078251439059,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4269,4560,16477,271,16.447168780724645,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9774,12640,20835,271,13.00695944324454,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12277,15142,23353,271,11.604504774547166,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8947,8947,22833,271,11.868786405640959,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11259,11272,24310,271,11.147675853558207,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12330,12338,25475,271,10.637880274779194,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5137,5139,14163,271,19.134364188378168,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10009,10025,19143,271,14.156610771561406,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5933,5947,16353,271,16.57188283495383,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6291,6291,21166,271,12.803552867806859,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14433,14433,26610,271,10.18414130026306,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9163,9434,18763,271,14.443319298619622,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8591,8624,18109,271,14.964934562924512,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8752,8753,22483,271,12.053551572299071,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4179,4194,16121,271,16.81037156503939,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6971,7034,18958,271,14.294756830889336,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10078,10079,19839,271,13.65996269973285,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10017,10305,19798,271,13.688251338519043,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3111,3111,12743,271,21.266577728949226,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4334,4340,14416,271,18.79855715871254,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10449,10515,23277,271,11.642393779267087,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11772,11774,24006,271,11.288844455552779,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11714,11715,23983,271,11.299670600008339,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6514,6514,16053,271,16.88157976702174,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7356,7356,19150,271,14.151436031331594,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11208,11208,21889,271,12.380647813970487,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6712,6712,17584,271,15.411737943585077,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5794,5810,16960,271,15.97877358490566,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6305,6307,14951,271,18.125877867701156,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6874,6874,17741,271,15.275350882137422,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12104,12115,24853,271,10.904116203275258,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7829,8133,18566,271,14.596574383281268,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9669,9670,22500,271,12.044444444444444,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8024,8024,20992,271,12.90967987804878,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6150,6168,19144,271,14.155871291266195,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7465,7465,15800,271,17.151898734177216,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11242,11263,22572,271,12.006025163919901,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8570,8570,18624,271,14.551116838487973,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7089,7089,18470,271,14.672441797509476,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8119,8124,18607,271,14.564411243080562,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4717,4717,19163,271,14.141835829463027,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5456,5459,18217,271,14.87621452489433,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3895,3914,17123,271,15.826665887986918,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12920,12936,25809,271,10.500213103955984,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5819,5839,21836,271,12.410697930023815,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7626,7626,18186,271,14.901572638293192,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5317,5318,16400,271,16.52439024390244,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6224,6229,17320,271,15.646651270207851,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8941,8946,17239,271,15.720169383374905,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5555,5555,17614,271,15.385488815714771,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4752,4752,19214,271,14.104298948683253,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3233,3233,15468,271,17.52004137574347,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4099,4101,16386,271,16.538508482851217,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4155,4155,14989,271,18.079925278537594,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9482,9482,25369,271,10.682328826520557,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12757,12827,29703,271,9.123657543009124,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7122,7124,19689,271,13.764030677027781,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7392,7394,20068,271,13.504086107235398,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11870,11870,29182,271,9.286546501267905,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15181,15188,32498,271,8.338974706135764,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6434,6439,20684,271,13.101914523303035,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6018,6019,16405,271,16.51935385553185,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5173,5177,15594,271,17.37847890214185,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6068,6148,16488,271,16.43619602134886,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5269,5269,15699,271,17.262246002930123,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7996,7997,17051,271,15.893495982640315,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10647,10647,22176,271,12.22041847041847,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11743,11743,23328,271,11.616941015089164,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9931,9931,21795,271,12.434044505620554,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7632,7923,23641,271,11.463136077154097,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9075,9079,18528,271,14.626511226252159,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6718,6726,19526,271,13.878930656560483,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8915,8916,22479,271,12.055696427777036,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3786,3786,14226,271,19.04962744271053,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4312,4383,16635,271,16.290952810339643,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4991,4992,12437,271,21.789820696309402,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2056,2058,14476,271,18.72064106106659,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3100,3100,10658,271,25.426909363858137,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4815,4815,18987,271,14.272923579291096,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7562,7577,17807,271,15.218734205649465,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5394,5396,18828,271,14.39345655406841,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5463,5524,18957,271,14.295510893073798,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3912,3912,16271,271,16.655399176448896,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6969,6969,19343,271,14.010236261179754,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6801,6805,20049,271,13.51688363509402,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9848,9851,19497,271,13.899574293481049,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13619,13619,28460,271,9.522136331693606,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8240,8254,18013,271,15.044689946150001,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5087,5090,18533,271,14.622565154049532,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2971,2971,16063,271,16.87107016124012,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6425,6427,20111,271,13.475212570235195,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3992,3992,18875,271,14.357615894039736,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2640,3146,13470,271,20.11878247958426,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10652,10942,24525,271,11.04994903160041,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9715,9773,20209,271,13.409866890989164,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6277,6278,16277,271,16.649259691589357,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4688,4688,15395,271,17.603117895420592,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7768,7785,21980,271,12.329390354868062,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3228,3317,13264,271,20.431242460796142,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5604,5689,20412,271,13.27650401724476,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4624,4624,15973,271,16.966130344957115,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9088,9088,28464,271,9.52079820123665,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7431,7495,26819,271,10.104776464446848,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11551,11553,29325,271,9.241261722080136,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3880,3881,14799,271,18.312048111358877,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8976,8976,23677,271,11.445706804071461,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4921,5287,19389,271,13.97699726649131,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5678,5679,21314,271,12.714647649432298,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4572,4572,22947,271,11.809822634767073,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5044,5044,23501,271,11.531424194715118,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5907,5909,20143,271,13.453805292161048,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5072,5072,20729,271,13.073471947513147,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5506,5507,24371,271,11.11977350129252,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6763,6764,25745,271,10.526315789473683,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6553,6553,18485,271,14.66053556938058,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7687,7697,19659,271,13.785034844091765,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6705,6705,18712,271,14.482684908080376,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6512,6522,18527,271,14.627300696281102,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4117,4212,17981,271,15.071464323452531,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3525,3525,14108,271,19.208959455628012,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3253,3336,14347,271,18.888966334425316,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6190,6191,18305,271,14.804698169898934,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5011,5012,17175,271,15.778748180494905,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8290,8577,18267,271,14.835495702633164,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8378,8379,18363,271,14.757937156238087,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6000,6001,17179,271,15.775074218522617,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7616,7625,18810,271,14.407230196703882,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5821,5822,19786,271,13.696553118366522,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5602,5602,19910,271,13.611250627825214,True,0.0,200
